Date,Open,High,Low,Close,Volume,,,,,,
26-06-2006,1015,1023.8,977.5,981.2,7047164,,,,,,
27-06-2006,993,1010.9,979.55,985.75,12507571,,,,,,
28-06-2006,962.15,1006,962.15,1000.95,6403778,,,,,,
29-06-2006,1023.9,1030,1001.5,1008.35,6026607,,,,,,
30-06-2006,1024.9,1064,1024.9,1059.85,5951444,,,,,,
03-07-2006,1061.65,1079.7,1054.3,1071.1,4381854,,,,,,
04-07-2006,1070,1083.7,1068,1074.7,3618844,,,,,,
05-07-2006,1074,1099,1065.15,1094.15,4376904,,,,,,
06-07-2006,1079.9,1091,1071.15,1083.25,4269451,,,,,,
07-07-2006,1094,1094,1026.25,1031.6,6609409,,,,,,
10-07-2006,1036,1049.85,1023.2,1043.3,4474993,,,,,,
11-07-2006,1045,1052.75,1036.2,1049.2,3469398,,,,,,
12-07-2006,1036.2,1100,1011.1,1098.05,7344439,,,,,,
13-07-2006,1086.25,1095,1070.35,1075.45,3334343,,,,,,
14-07-2006,1065,1083,1050.75,1069.1,3247287,,,,,,
17-07-2006,1058,1068.4,1027.75,1031.4,2941065,,,,,,
18-07-2006,1033,1040,989.1,1004.4,6374130,,,,,,
19-07-2006,1010,1029.9,977.15,983.05,6736611,,,,,,
20-07-2006,997,1010,985.25,995.4,7203202,,,,,,
21-07-2006,990,995,955.6,967.55,6653511,,,,,,
24-07-2006,962,975,941.5,971.5,5322776,,,,,,
25-07-2006,984.8,991,977,987.8,3152067,,,,,,
26-07-2006,990,1004.9,981.1,999.9,2948918,,,,,,
27-07-2006,1004.9,1015.8,988.25,1000.1,4682950,,,,,,
28-07-2006,1008.7,1008.7,974,979.05,3609008,,,,,,
31-07-2006,988,998,976.1,978.8,3319820,,,,,,
01-08-2006,974,990.95,974,981.6,3479516,,,,,,
02-08-2006,979,994.45,979,990.9,2060549,,,,,,
03-08-2006,995,1008,981.35,988,3973655,,,,,,
04-08-2006,988,999.5,962.25,967.8,4994599,,,,,,
07-08-2006,968,968.7,952,954.95,2432744,,,,,,
08-08-2006,955.5,979.7,955,977.15,2209516,,,,,,
09-08-2006,977.15,996.4,970,988,3368611,,,,,,
10-08-2006,988,990,967.2,978.95,2701869,,,,,,
11-08-2006,985.9,1015,975,1011,5525255,,,,,,
14-08-2006,1015,1032,1002.2,1029.25,2643615,,,,,,
16-08-2006,1035,1055,1034.1,1046.5,4117495,,,,,,
17-08-2006,1059,1074,1038.05,1066.1,5353897,,,,,,
18-08-2006,1068,1078.5,1049,1055.9,2157694,,,,,,
21-08-2006,1055,1074.9,1045,1067.6,2365329,,,,,,
22-08-2006,1080,1084.9,1055.55,1064.8,3095055,,,,,,
23-08-2006,1062,1073.9,1055.15,1061.9,2384297,,,,,,
24-08-2006,1060,1119.8,1052,1106.85,5654802,,,,,,
25-08-2006,1115,1125,1101,1110.65,4796556,,,,,,
28-08-2006,1113,1123.9,1107.15,1122.1,2073874,,,,,,
29-08-2006,1129.9,1139.9,1115,1118.85,3949482,,,,,,
30-08-2006,1115,1135,1107.1,1128.8,3288304,,,,,,
31-08-2006,1040,1135.8,1040,1117.35,5138080,,,,,,
01-09-2006,1115,1128.4,1115,1122.5,2145745,,,,,,
04-09-2006,1125.05,1137.95,1125.05,1131.6,2482734,,,,,,
05-09-2006,1125,1135,1116,1125.95,1488628,,,,,,
06-09-2006,1126,1146,1124,1137.5,3579830,,,,,,
07-09-2006,1135,1135,1120.3,1125.7,2806030,,,,,,
08-09-2006,1130,1134.45,1112.5,1130.8,4495580,,,,,,
11-09-2006,1132,1134.95,1083,1087.7,4762799,,,,,,
12-09-2006,1092,1109.75,1073.1,1106.85,5799339,,,,,,
13-09-2006,1111.8,1125.3,1111,1116.15,4004791,,,,,,
14-09-2006,1120,1136.9,1115.8,1126.35,3167438,,,,,,
15-09-2006,1127,1144,1114.25,1140.6,3008309,,,,,,
18-09-2006,1145,1150.65,1125.15,1133.45,2757594,,,,,,
19-09-2006,1135,1145.4,1109,1117.85,3060577,,,,,,
20-09-2006,1114,1131.8,1105.05,1128.15,3127726,,,,,,
21-09-2006,1133.15,1143.7,1130.25,1138.9,3702426,,,,,,
22-09-2006,1134.75,1158.9,1128,1156,5310389,,,,,,
25-09-2006,1159.8,1175,1156,1163.1,4309600,,,,,,
26-09-2006,1164,1182,1160.15,1179.1,3786786,,,,,,
27-09-2006,1186,1196.8,1170.25,1174.05,2420909,,,,,,
28-09-2006,1171.2,1180,1163,1168,3831187,,,,,,
29-09-2006,1189.8,1189.8,1169.1,1171.75,2026064,,,,,,
03-10-2006,1165.25,1176.35,1160,1161.8,1039522,,,,,,
04-10-2006,1165,1167,1143,1149.05,5087322,,,,,,
05-10-2006,1160,1164.4,1150.6,1154.9,4079358,,,,,,
06-10-2006,1166,1174.4,1152,1162.85,2702479,,,,,,
09-10-2006,1155,1167,1150.1,1153.45,1653865,,,,,,
10-10-2006,1160,1164.8,1147.05,1150.9,1316925,,,,,,
11-10-2006,1155,1161.9,1138.5,1143.3,2707855,,,,,,
12-10-2006,1144.45,1173,1142.25,1168.75,3890228,,,,,,
13-10-2006,1173,1195.95,1173,1190.7,5415820,,,,,,
16-10-2006,1195,1219,1194,1213.4,4348186,,,,,,
17-10-2006,1215,1221.8,1205.1,1215.2,2535472,,,,,,
18-10-2006,1202.2,1220.5,1202.2,1208.5,2466134,,,,,,
19-10-2006,1214,1214,1186.6,1197.1,3684154,,,,,,
20-10-2006,1205.8,1219.3,1200,1203.55,3792624,,,,,,
21-10-2006,1220,1220,1195.1,1201.2,663569,,,,,,
23-10-2006,1200,1200.9,1191.7,1193.85,1779594,,,,,,
26-10-2006,1190,1194,1170,1174.95,2425246,,,,,,
27-10-2006,1183.9,1227.1,1180.1,1222.7,4776535,,,,,,
30-10-2006,1225,1240,1212.15,1236.15,2043590,,,,,,
31-10-2006,1235,1239,1218.25,1226,2048330,,,,,,
01-11-2006,1221,1268,1220.1,1264.4,5496687,,,,,,
02-11-2006,1268,1299,1258.5,1283.35,4150837,,,,,,
03-11-2006,1290,1291.9,1268,1287.7,3253964,,,,,,
06-11-2006,1286,1315,1280.25,1304.5,3496771,,,,,,
07-11-2006,1308,1315.95,1285.15,1291.3,3643621,,,,,,
08-11-2006,1291.3,1294.7,1241.35,1252.25,4882281,,,,,,
09-11-2006,1256,1266.6,1243.8,1260.6,4096597,,,,,,
10-11-2006,1267,1293.7,1253.15,1285.3,3433415,,,,,,
13-11-2006,1288,1296,1282,1285.4,1127083,,,,,,
14-11-2006,1290.4,1295.9,1272.45,1279.4,1624814,,,,,,
15-11-2006,1282,1285.85,1258.1,1262.65,2094408,,,,,,
16-11-2006,1265,1282,1255.15,1265.75,1616180,,,,,,
17-11-2006,1270,1272,1252.35,1259.25,1255215,,,,,,
20-11-2006,1225.25,1267.9,1225.25,1259,2787002,,,,,,
21-11-2006,1267,1278.4,1259.15,1274.05,1829275,,,,,,
22-11-2006,1279.9,1290.5,1272.3,1278.15,1802105,,,,,,
23-11-2006,1280,1289.8,1269,1271.95,1840998,,,,,,
24-11-2006,1270,1274.4,1258.3,1262.35,2104153,,,,,,
27-11-2006,1262,1269,1250.65,1252.85,1812379,,,,,,
28-11-2006,1249.3,1269.7,1239.9,1250.7,3116339,,,,,,
29-11-2006,1255.1,1265.7,1246.15,1249.3,1766782,,,,,,
30-11-2006,1251,1261,1240.05,1244.45,2691326,,,,,,
01-12-2006,1245.1,1268.9,1245.1,1261.05,2280348,,,,,,
04-12-2006,1265,1276,1255.6,1259.9,2498187,,,,,,
05-12-2006,1280,1294.4,1265,1279.55,3765214,,,,,,
06-12-2006,1284.8,1298.95,1270.15,1281.35,3199081,,,,,,
07-12-2006,1281,1309,1281,1301,3823498,,,,,,
08-12-2006,1305,1305,1265,1269.15,2917691,,,,,,
11-12-2006,1280,1280,1226.3,1240,4535936,,,,,,
12-12-2006,1238,1259,1176.35,1205.4,6878210,,,,,,
13-12-2006,1214.9,1242.1,1201,1238.4,5255745,,,,,,
14-12-2006,1245,1273.4,1239.05,1259.45,3005436,,,,,,
15-12-2006,1266,1270,1245.5,1253.7,2415209,,,,,,
18-12-2006,1260,1298,1243.05,1289.1,2522336,,,,,,
19-12-2006,1297.8,1297.8,1230,1253.55,4225479,,,,,,
20-12-2006,1260,1275,1233.3,1248.9,4201035,,,,,,
21-12-2006,1252,1267.6,1243.1,1261.45,2314366,,,,,,
22-12-2006,1261.55,1275,1256.25,1272.55,1402800,,,,,,
26-12-2006,1284.9,1284.9,1266,1277,1647160,,,,,,
27-12-2006,1285,1297.9,1280.5,1293.35,2336334,,,,,,
28-12-2006,1297,1303,1268.25,1274.7,4093985,,,,,,
29-12-2006,1280.05,1287,1265.2,1270.15,2244378,,,,,,
02-01-2007,1275,1285.8,1270.3,1280.9,1149902,,,,,,
03-01-2007,1285,1290.9,1275.35,1284.55,1489730,,,,,,
04-01-2007,1290,1300,1277,1280.5,3022423,,,,,,
05-01-2007,1275,1312,1275,1288.15,3047126,,,,,,
08-01-2007,1294,1294,1266.6,1276.85,2191355,,,,,,
09-01-2007,1294.8,1294.8,1272,1278.3,2561246,,,,,,
10-01-2007,1275,1290.9,1264.1,1273.15,4813168,,,,,,
11-01-2007,1275,1300,1265.2,1296.5,2228244,,,,,,
12-01-2007,1308.7,1345,1295,1339.5,4479089,,,,,,
15-01-2007,1364.8,1372,1346,1364.95,3217452,,,,,,
16-01-2007,1367,1372,1344.1,1346.95,1793509,,,,,,
17-01-2007,1358,1362,1345.15,1349.85,1564256,,,,,,
18-01-2007,1355,1384.7,1349,1367.4,3531763,,,,,,
19-01-2007,1428,1428,1374.25,1382.75,6458817,,,,,,
22-01-2007,1385,1394.95,1371.05,1373.85,1567523,,,,,,
23-01-2007,1371.05,1380.75,1357.65,1360.55,1213863,,,,,,
24-01-2007,1374.4,1374.4,1360.25,1369.5,1682940,,,,,,
25-01-2007,1379.7,1379.7,1362.55,1370.6,2529979,,,,,,
29-01-2007,1370,1393.9,1365.25,1382.3,1691270,,,,,,
31-01-2007,1385.95,1389,1358.6,1366.45,2700046,,,,,,
01-02-2007,1368,1384,1364.05,1377.6,919579,,,,,,
02-02-2007,1383.7,1393.7,1368.05,1375.05,1631888,,,,,,
05-02-2007,1380,1391,1372,1387.35,962858,,,,,,
06-02-2007,1330,1408,1330,1389.2,1756515,,,,,,
07-02-2007,1398,1399.8,1381.25,1394.9,1527047,,,,,,
08-02-2007,1396.95,1403,1381,1397.05,1002039,,,,,,
09-02-2007,1400.5,1406.8,1370,1391.8,1538248,,,,,,
12-02-2007,1387,1387,1353.2,1358.95,1268179,,,,,,
13-02-2007,1356,1385,1342,1366,1443752,,,,,,
14-02-2007,1365.15,1386.7,1342.25,1377.05,1421621,,,,,,
15-02-2007,1382.5,1413.7,1382.5,1406.95,2044494,,,,,,
19-02-2007,1410,1430,1410,1420.75,1562912,,,,,,
20-02-2007,1429,1444.4,1410.25,1414.6,3280207,,,,,,
21-02-2007,1391,1425,1391,1406.75,1527424,,,,,,
22-02-2007,1415,1425.95,1400,1412.05,3719836,,,,,,
23-02-2007,1424,1443.7,1402.1,1413.25,3751615,,,,,,
26-02-2007,1420,1429.8,1372.5,1406.55,7248366,,,,,,
27-02-2007,1305.1,1415.1,1305.1,1405.45,2988590,,,,,,
28-02-2007,1350.1,1380,1331.15,1352.5,7056818,,,,,,
01-03-2007,1375,1375,1319.05,1367.75,3952391,,,,,,
02-03-2007,1371,1371,1308,1316.2,4747034,,,,,,
05-03-2007,1300,1301,1248.2,1259.35,5389119,,,,,,
06-03-2007,1274,1306.9,1263.3,1297.85,3553116,,,,,,
07-03-2007,1311,1329,1261.1,1288.65,3450264,,,,,,
08-03-2007,1319,1340,1290,1335.55,3345797,,,,,,
09-03-2007,1338,1349.8,1305,1318.2,2411381,,,,,,
12-03-2007,1329.9,1334.6,1307,1315.7,2156009,,,,,,
13-03-2007,1315.7,1331.7,1305.25,1326.75,1581553,,,,,,
14-03-2007,1309,1309,1261.25,1285.35,2687015,,,,,,
15-03-2007,1299,1309.9,1279,1283.4,2859247,,,,,,
16-03-2007,1283.4,1305.8,1276,1300.15,2567950,,,,,,
19-03-2007,1301.1,1318,1297.1,1313.55,1180894,,,,,,
20-03-2007,1318,1335,1316,1322.95,1172767,,,,,,
21-03-2007,1320,1343.8,1305,1340,1198964,,,,,,
22-03-2007,1347,1379.95,1347,1375.25,2414019,,,,,,
23-03-2007,1376,1383.8,1360,1376.05,1906116,,,,,,
26-03-2007,1383,1383,1350,1364.55,1473727,,,,,,
28-03-2007,1360,1374,1342.55,1350,2133169,,,,,,
29-03-2007,1364,1369,1346,1357.2,2648059,,,,,,
30-03-2007,1360,1374.9,1353.2,1370.3,2645527,,,,,,
02-04-2007,1355,1358.8,1305.25,1313.95,3290334,,,,,,
03-04-2007,1320.5,1346,1309.5,1340.75,2661129,,,,,,
04-04-2007,1348,1368.95,1347.7,1363.25,1990052,,,,,,
05-04-2007,1363,1364.8,1352.2,1358.85,1213467,,,,,,
09-04-2007,1365,1388,1362,1384.3,1111931,,,,,,
10-04-2007,1389.5,1390,1370.6,1384.4,1325433,,,,,,
11-04-2007,1385.15,1398.4,1377.05,1386.6,1677682,,,,,,
12-04-2007,1384,1393,1372.25,1387.5,1099116,,,,,,
13-04-2007,1375.25,1415.9,1375.25,1411.95,1520073,,,,,,
16-04-2007,1418.1,1464,1417.25,1457.75,1697452,,,,,,
17-04-2007,1465,1488,1452.35,1475.8,3820017,,,,,,
18-04-2007,1473,1495.9,1473,1485.35,2291918,,,,,,
19-04-2007,1465.25,1499.5,1460.6,1492.35,2200255,,,,,,
20-04-2007,1495,1545,1495,1541.45,2386403,,,,,,
23-04-2007,1543,1560,1525.3,1554.3,2501245,,,,,,
24-04-2007,1554,1589.6,1541.05,1582.95,2380022,,,,,,
25-04-2007,1582,1600,1563,1598.4,2062547,,,,,,
26-04-2007,1610,1626.6,1584,1596.85,6204641,,,,,,
27-04-2007,1612,1612,1532,1539.2,3137369,,,,,,
30-04-2007,1549.8,1572,1501,1561.05,2385514,,,,,,
03-05-2007,1575,1630,1575,1626.15,3685012,,,,,,
04-05-2007,1630.25,1636,1577.1,1583.15,3685098,,,,,,
07-05-2007,1605,1618,1596,1606.5,2832701,,,,,,
08-05-2007,1608.5,1614.4,1590,1593.15,2145696,,,,,,
09-05-2007,1590,1600,1573.5,1598.25,2307786,,,,,,
10-05-2007,1607,1609.8,1575,1581.4,1810733,,,,,,
11-05-2007,1551,1600,1531.25,1589.1,3365965,,,,,,
14-05-2007,1610,1627,1605,1620.25,1910033,,,,,,
15-05-2007,1620.5,1625.9,1593.5,1598.5,3468852,,,,,,
16-05-2007,1601,1648,1598.6,1634.7,2843184,,,,,,
17-05-2007,1645.1,1689.75,1645.1,1685.25,2854239,,,,,,
18-05-2007,1684.8,1706,1670.1,1698.45,2318273,,,,,,
21-05-2007,1710,1770,1704.2,1760.95,3239284,,,,,,
22-05-2007,1769,1785,1738.15,1779.25,3931802,,,,,,
23-05-2007,1780,1797.8,1750,1756.15,1603841,,,,,,
24-05-2007,1750.05,1760,1717.05,1727.2,2824875,,,,,,
25-05-2007,1701.25,1737,1701.1,1728.05,2419081,,,,,,
28-05-2007,1739.9,1750,1716.3,1723.9,1540056,,,,,,
29-05-2007,1722,1768,1712.8,1756.9,2321445,,,,,,
30-05-2007,1750,1780,1742.1,1752.85,3083875,,,,,,
31-05-2007,1755,1771.75,1747,1758.8,1866498,,,,,,
01-06-2007,1772.8,1779.9,1747.35,1751.25,1504954,,,,,,
04-06-2007,1769,1769,1738.55,1741.95,1394408,,,,,,
05-06-2007,1739,1751,1722.15,1745.4,1810873,,,,,,
06-06-2007,1751,1758,1682.3,1691.3,2727682,,,,,,
07-06-2007,1673,1706.8,1660,1669.15,2589690,,,,,,
08-06-2007,1664,1697.85,1647.1,1657.05,3453696,,,,,,
11-06-2007,1800,1800,1660.25,1666.15,2155325,,,,,,
12-06-2007,1674.9,1711.85,1662.7,1698.9,2972202,,,,,,
13-06-2007,1698.3,1709.8,1670,1675.4,2240665,,,,,,
14-06-2007,1686,1703,1685,1696.05,1996192,,,,,,
15-06-2007,1700,1710,1668.15,1681.9,1996976,,,,,,
18-06-2007,1697.8,1697.8,1666.5,1671.6,1424616,,,,,,
19-06-2007,1671.6,1730.4,1670.1,1726.55,2202023,,,,,,
20-06-2007,1726.55,1748.8,1722,1732.95,1960094,,,,,,
21-06-2007,1735,1747.5,1721.2,1734.35,1621509,,,,,,
22-06-2007,1735,1735,1698.65,1705.1,2055653,,,,,,
25-06-2007,1708,1714,1696.8,1709.15,2889439,,,,,,
26-06-2007,1709,1720,1700,1703.25,1442066,,,,,,
27-06-2007,1699,1719.9,1692.65,1698.55,1571971,,,,,,
28-06-2007,1709,1714.8,1686.35,1692,2817089,,,,,,
29-06-2007,1700,1711,1689,1700.55,2635833,,,,,,
02-07-2007,1704,1712,1679.05,1684.3,2737732,,,,,,
03-07-2007,1676.1,1712.85,1676.1,1707.3,2680539,,,,,,
04-07-2007,1711,1731.65,1709,1718.15,2179332,,,,,,
05-07-2007,1718,1725,1680.5,1709.85,1759660,,,,,,
06-07-2007,1714,1730.55,1685,1709.9,1577879,,,,,,
09-07-2007,1702.9,1719.45,1701,1710.95,1509831,,,,,,
10-07-2007,1715.05,1715.05,1695,1702.7,1126790,,,,,,
11-07-2007,1717,1718.8,1686.15,1703.3,1231205,,,,,,
12-07-2007,1706.6,1725.1,1706.6,1719.35,1417920,,,,,,
13-07-2007,1729.8,1790.7,1726.25,1773.05,4454697,,,,,,
16-07-2007,1780,1789,1767.25,1776.7,1506972,,,,,,
17-07-2007,1789,1838.8,1780.1,1827.85,3566387,,,,,,
18-07-2007,1835,1839,1803.55,1822.65,3072600,,,,,,
19-07-2007,1823,1909,1817.2,1892.8,3840133,,,,,,
20-07-2007,1899,1915,1881,1892.15,3610919,,,,,,
23-07-2007,1880,1915,1875,1909.2,2359687,,,,,,
24-07-2007,1912,1931,1908,1912.6,2313661,,,,,,
25-07-2007,1895,1912,1875,1902.6,2253970,,,,,,
26-07-2007,1910,1948.5,1906,1941.95,3789715,,,,,,
27-07-2007,1919.8,1936,1855,1867.5,6558586,,,,,,
30-07-2007,1885,1898.85,1840,1848.75,2788649,,,,,,
31-07-2007,1865,1901.8,1833,1893.5,2246392,,,,,,
01-08-2007,1865,1875,1791.2,1797.75,4187001,,,,,,
02-08-2007,1837,1839.7,1792,1800.55,2392662,,,,,,
03-08-2007,1811,1838.8,1795.6,1801.15,2985750,,,,,,
06-08-2007,1783,1792,1751.4,1780.15,2210646,,,,,,
07-08-2007,1810,1821,1792.25,1810.2,3094692,,,,,,
08-08-2007,1823,1884.9,1818.8,1875.45,3259975,,,,,,
09-08-2007,1887,1912.5,1835.5,1845.8,3666336,,,,,,
10-08-2007,1820,1820,1776.2,1809.05,3363768,,,,,,
13-08-2007,1822,1836.8,1807.55,1829.2,1574985,,,,,,
14-08-2007,1800,1840,1800,1833.05,1019447,,,,,,
16-08-2007,1792,1792,1725,1739.05,4004899,,,,,,
17-08-2007,1711,1773.9,1683.2,1752.9,5958453,,,,,,
20-08-2007,1800,1845,1781,1798,2357903,,,,,,
21-08-2007,1800,1812.7,1735.3,1746.85,3838397,,,,,,
22-08-2007,1747,1793.8,1715.3,1766.2,4304130,,,,,,
23-08-2007,1799,1808,1735,1744,3057645,,,,,,
24-08-2007,1755.55,1782,1742.1,1776.35,1699023,,,,,,
27-08-2007,1818,1840.4,1792,1833.8,2052305,,,,,,
28-08-2007,1833.8,1890,1827,1882.5,3221906,,,,,,
29-08-2007,1854,1903.8,1845,1889.7,2659196,,,,,,
30-08-2007,1900,1925,1881,1912.05,4219933,,,,,,
31-08-2007,1900,1970,1898.85,1960.9,3631120,,,,,,
03-09-2007,1960.9,1979,1940,1957.95,1994257,,,,,,
04-09-2007,1964,1976.85,1921.25,1972.9,2030637,,,,,,
05-09-2007,1987,1994,1951,1964.6,2495169,,,,,,
06-09-2007,1944,1988,1943,1982.85,1531284,,,,,,
07-09-2007,1983,1990,1955,1962.9,1840068,,,,,,
10-09-2007,1955,1995,1944,1985.6,1558841,,,,,,
11-09-2007,1990,2008.5,1985,1990.1,2167892,,,,,,
12-09-2007,1996,2021,1992,2013.15,2407667,,,,,,
13-09-2007,2025,2035,2013.65,2027.5,1975162,,,,,,
14-09-2007,2035,2070.9,2028.25,2034.75,2558842,,,,,,
17-09-2007,2030,2059.4,2021,2028.3,1444760,,,,,,
18-09-2007,2020,2064,2015.9,2058.05,2514217,,,,,,
19-09-2007,2135,2182.8,2079.95,2173.9,3308060,,,,,,
20-09-2007,2176,2201.75,2167,2190.3,2726830,,,,,,
21-09-2007,2184,2299,2181.1,2280.45,2888883,,,,,,
24-09-2007,2300,2380,2285.15,2355.5,4048123,,,,,,
25-09-2007,2315.25,2426,2315.25,2399.6,3355641,,,,,,
26-09-2007,2399,2415,2315,2321.95,3935791,,,,,,
27-09-2007,2330.7,2370,2305.45,2318.3,3494924,,,,,,
28-09-2007,2350,2350,2265,2298.05,3454315,,,,,,
01-10-2007,2310,2328.95,2262.25,2292.2,4448285,,,,,,
03-10-2007,2302,2440,2235,2395.9,6704314,,,,,,
04-10-2007,2380,2439.85,2362,2425.9,3492432,,,,,,
05-10-2007,2494.8,2515,2420,2492.5,4065960,,,,,,
08-10-2007,2505,2532,2385.85,2421.2,3736225,,,,,,
09-10-2007,2331,2618.85,2197.7,2600,4137315,,,,,,
10-10-2007,2634.9,2684,2582.25,2618.4,4999438,,,,,,
11-10-2007,2659,2659,2582.4,2630.55,4903126,,,,,,
12-10-2007,2632.5,2724.7,2541.85,2565.75,9947936,,,,,,
15-10-2007,2585.1,2680,2576.2,2666.35,4920977,,,,,,
16-10-2007,2655,2699.95,2619,2651.55,5638322,,,,,,
17-10-2007,2518,2705,2251,2687.55,8626308,,,,,,
18-10-2007,2750,2989,2526,2583.15,7574262,,,,,,
19-10-2007,2624,2700,2419.7,2469.3,5322440,,,,,,
22-10-2007,2400,2483,2371.8,2410.05,5051715,,,,,,
23-10-2007,2470,2614,2455,2599.85,4880073,,,,,,
24-10-2007,2640,2650.7,2556.6,2615.05,4302258,,,,,,
25-10-2007,2605,2667.8,2592.2,2628.05,4181650,,,,,,
26-10-2007,2650,2713.8,2605.3,2698.3,3942809,,,,,,
29-10-2007,2765,2845,2735,2827.9,4509529,,,,,,
30-10-2007,2839,2854.45,2740.3,2769.5,4374145,,,,,,
31-10-2007,2768,2818.5,2754,2783.8,4153087,,,,,,
01-11-2007,2820,2839,2650.05,2680.6,5986480,,,,,,
02-11-2007,2577,2725,2577,2713.3,3867608,,,,,,
05-11-2007,2713.3,2735,2633,2661.15,4453574,,,,,,
06-11-2007,2698.7,2755,2651.25,2666.2,3027331,,,,,,
07-11-2007,2755,2804,2700,2770.9,3482112,,,,,,
08-11-2007,2750,2794.8,2652,2742.85,3639342,,,,,,
09-11-2007,2790,2790,2690,2734.4,681498,,,,,,
12-11-2007,2650,2704.7,2602,2675.6,4521756,,,,,,
13-11-2007,2686,2723.8,2660,2693.1,4241726,,,,,,
14-11-2007,2730,2899,2730,2888.45,6131511,,,,,,
15-11-2007,2880,2910,2850,2875.1,2639340,,,,,,
16-11-2007,2850,2928,2822,2881.65,2545231,,,,,,
19-11-2007,2885.15,2906,2840.2,2850.9,1839787,,,,,,
20-11-2007,2864.9,2864.9,2760,2784.85,3866242,,,,,,
21-11-2007,2770,2797.9,2690,2709.5,4566625,,,,,,
22-11-2007,2750,2769.7,2665,2724.75,3588610,,,,,,
23-11-2007,2774,2833,2720.1,2811.2,2467139,,,,,,
26-11-2007,2867.4,2904.95,2828.1,2884.55,3037119,,,,,,
27-11-2007,2895,2895,2825,2843.3,2440931,,,,,,
28-11-2007,2855,2874.8,2769,2792.3,2496196,,,,,,
29-11-2007,2825,2848,2795.65,2812.55,4045517,,,,,,
30-11-2007,2825,2883.3,2813.3,2851.65,3086761,,,,,,
03-12-2007,2888.2,2942.9,2856,2934.9,2451946,,,,,,
04-12-2007,2950,2965.6,2850.2,2862.5,2637250,,,,,,
05-12-2007,2912.7,2920,2865,2901.4,1958011,,,,,,
06-12-2007,2950,2988,2865.25,2873.8,2480173,,,,,,
07-12-2007,2905,2905,2802.35,2841.45,3296976,,,,,,
10-12-2007,2850,2868.8,2801.3,2822.95,1845761,,,,,,
11-12-2007,2855,2898.95,2830,2885.65,3182745,,,,,,
12-12-2007,2871,2910,2840,2880.9,3105727,,,,,,
13-12-2007,2882,2926,2815,2832.75,3310270,,,,,,
14-12-2007,2805,2900,2805,2888.65,3562187,,,,,,
17-12-2007,2850.05,2888,2710,2775.1,3594591,,,,,,
18-12-2007,2785,2800.1,2703.05,2727.55,4143300,,,,,,
19-12-2007,2680.05,2784.9,2651.55,2703.8,3792872,,,,,,
20-12-2007,2715,2784,2691.9,2713.65,2500665,,,,,,
24-12-2007,2766,2799.95,2698,2788.55,2693235,,,,,,
26-12-2007,2800,2914.7,2798,2896.5,3170047,,,,,,
27-12-2007,2900,2926,2875.1,2893.85,3821936,,,,,,
28-12-2007,2887,2930,2856.25,2894.85,1816867,,,,,,
31-12-2007,2903.5,2930,2870,2882.7,1281379,,,,,,
01-01-2008,2890,2899,2835.1,2848.25,1204696,,,,,,
02-01-2008,2855,2884,2811.3,2861.75,3117451,,,,,,
03-01-2008,2852,2930,2830.25,2903.7,3452086,,,,,,
04-01-2008,2904,3019.8,2904,2993,4053144,,,,,,
07-01-2008,2974.8,3030,2960,3020.25,3132985,,,,,,
08-01-2008,3050.5,3084,3000,3054.65,4907826,,,,,,
09-01-2008,3047.65,3070,3012.35,3033.65,2522299,,,,,,
10-01-2008,3035,3097.5,3015,3027.8,4107103,,,,,,
11-01-2008,3079.5,3140,3025,3127.6,5031340,,,,,,
14-01-2008,3159,3240,3126,3220.85,2761350,,,,,,
15-01-2008,3298,3298,3141.3,3165.55,3798648,,,,,,
16-01-2008,3110,3145,3025,3093.65,5554677,,,,,,
17-01-2008,3159,3159,2976.15,2996.55,4791289,,,,,,
18-01-2008,2975,2975,2780,2799.6,5803304,,,,,,
21-01-2008,2779.8,2779.8,2345.25,2540.8,8279575,,,,,,
22-01-2008,2352.25,2488,2120,2357.45,8766276,,,,,,
23-01-2008,2420,2825,2400,2550.7,7329351,,,,,,
24-01-2008,2590,2645,2435,2488.9,4882441,,,,,,
25-01-2008,2575,2625,2525,2615.4,2996462,,,,,,
28-01-2008,2565,2594.7,2430,2566.4,3025440,,,,,,
29-01-2008,2645,2645,2540.35,2576.9,1988599,,,,,,
30-01-2008,2545.2,2598,2453,2471.9,2497759,,,,,,
31-01-2008,2472,2569.7,2371,2478.9,5649201,,,,,,
01-02-2008,2490,2560.25,2420,2542.75,2109433,,,,,,
04-02-2008,2536,2642,2536,2591.2,2950332,,,,,,
05-02-2008,2600,2634,2566.3,2617.1,1731683,,,,,,
06-02-2008,2559.9,2570,2501.3,2552.5,2201762,,,,,,
07-02-2008,2520,2580,2407.1,2425.45,3133544,,,,,,
08-02-2008,2435.1,2468,2390,2426.4,3160339,,,,,,
11-02-2008,2414,2414,2235,2277,4760592,,,,,,
12-02-2008,2281,2420,2257,2324.85,4073504,,,,,,
13-02-2008,2370,2468.95,2350.05,2389.5,4747799,,,,,,
14-02-2008,2450,2533,2450,2516.75,2879421,,,,,,
15-02-2008,2504.9,2600,2466,2593.95,2152508,,,,,,
18-02-2008,2600,2615,2538,2553.7,1304630,,,,,,
19-02-2008,2590,2618,2530,2554.55,1608669,,,,,,
20-02-2008,2500.2,2550,2462,2484,2207600,,,,,,
21-02-2008,2510,2541,2461.4,2496.3,1607483,,,,,,
22-02-2008,2442.3,2480,2415,2434.45,1982606,,,,,,
